week_start,region,ticket_count,avg_handle_time_min,CSAT
2025-06-01,North,249,17.91,4.03
2025-06-01,South,257,17.51,4.18
2025-06-01,East,255,18.32,4.21
2025-06-01,West,258,19.35,3.96
2025-06-08,North,265,18.3,4.18
2025-06-08,South,248,19.07,4.32
2025-06-08,East,254,18.07,4.2
2025-06-08,West,215,19.06,4.17
2025-06-15,North,268,16.59,4.2
2025-06-15,South,236,18.35,4.1
2025-06-15,East,277,19.28,4.08
2025-06-15,West,204,19.77,4.33
2025-06-22,North,231,16.59,4.14
2025-06-22,South,205,19.73,4.17
2025-06-22,East,289,18.92,4.26
2025-06-22,West,233,16.67,4.25
2025-06-29,North,261,15.05,4.16
2025-06-29,South,234,19.63,4.14
2025-06-29,East,275,18.47,4.2
2025-06-29,West,200,19.01,4.19
2025-07-06,North,285,16.84,4.15
2025-07-06,South,229,17.83,4.15
2025-07-06,East,288,17.12,4.18
2025-07-06,West,209,16.38,4.13
2025-07-13,North,254,16.39,4.14
2025-07-13,South,213,20.07,4.08
2025-07-13,East,310,17.52,4.15
2025-07-13,West,238,18.17,4.08
2025-07-20,North,307,19.25,3.58
2025-07-20,South,318,20.08,3.72
2025-07-20,East,334,22.85,3.62
2025-07-20,West,274,23.46,3.56
2025-07-27,North,328,22.21,3.61
2025-07-27,South,277,18.97,3.67
2025-07-27,East,312,19.83,3.55
2025-07-27,West,279,21.5,3.55
2025-08-03,North,282,17.49,4.2
2025-08-03,South,229,19.12,4.19
2025-08-03,East,233,19.61,4.23
2025-08-03,West,241,18.71,4.15
2025-08-10,North,288,18.06,4.21
2025-08-10,South,242,16.96,4.29
2025-08-10,East,295,20.06,4.23
2025-08-10,West,186,18.26,4.19
2025-08-17,North,281,18.77,4.27
2025-08-17,South,231,18.15,4.19
2025-08-17,East,247,17.28,4.12
2025-08-17,West,256,15.39,4.26
2025-08-24,North,243,19.8,4.08
2025-08-24,South,270,17.1,4.24
2025-08-24,East,281,19.29,4.2
2025-08-24,West,210,18.74,4.22
2025-08-31,North,260,16.44,4.11
2025-08-31,South,249,15.42,4.17
2025-08-31,East,279,16.61,4.11
2025-08-31,West,255,18.15,4.14
